time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
9.4201,7.8740,-0.4793,-0.1575,0.9759,0.1868
9.4417,7.8740,-0.5005,-0.1575,0.9809,0.2319
9.4632,7.8740,-0.5216,-0.1575,0.9832,0.1059
9.4844,7.8740,-0.5427,-0.1575,0.9936,0.4905
9.5060,7.8740,-0.5638,-0.1575,0.9755,-0.8418
9.5277,7.8740,-0.5849,-0.1575,0.9708,-0.2149
9.5495,7.8740,-0.6061,-0.1575,0.9728,0.0910
9.5709,7.8740,-0.6273,-0.1575,0.9950,1.0428
9.5930,7.8740,-0.6485,-0.1575,0.9586,-1.6481
9.6146,7.8740,-0.6699,-0.1575,0.9909,1.4985
9.6359,7.8740,-0.6912,-0.1575,1.0001,0.4348
9.6571,7.8740,-0.7124,-0.1575,1.0000,-0.0084
9.6798,7.8740,-0.7334,-0.1575,0.9256,-3.2684
9.7013,7.8740,-0.7549,-0.1575,1.0009,3.5111
9.7231,7.8740,-0.7763,-0.1575,0.9818,-0.8746
9.7446,7.8740,-0.7977,-0.1575,0.9906,0.4081
9.7660,7.8740,-0.8190,-0.1575,0.9974,0.3154
9.7882,7.8740,-0.8402,-0.1575,0.9561,-1.8578
9.8095,7.8740,-0.8616,-0.1575,1.0052,2.3063
9.8309,7.8740,-0.8829,-0.1575,0.9956,-0.4464
9.8530,7.8740,-0.9041,-0.1575,0.9567,-1.7554
9.8747,7.8740,-0.9254,-0.1575,0.9868,1.3882
9.8961,7.8740,-0.9468,-0.1575,0.9933,0.3037
9.9179,7.8740,-0.9681,-0.1575,0.9796,-0.6330
9.9406,7.8740,-0.9894,-0.1575,0.9374,-1.8552
9.9627,7.8740,-1.0110,-0.1575,0.9819,2.0173
9.9843,7.8740,-1.0327,-0.1575,1.0022,0.9363
10.0060,7.8740,-1.0542,-0.1575,0.9897,-0.5720
10.0281,7.8740,-1.0756,-0.1575,0.9679,-0.9857
10.0500,7.8740,-1.0972,-0.1575,0.9861,0.8351
10.0718,7.8740,-1.1187,-0.1575,0.9890,0.1309
10.0935,7.8740,-1.1403,-0.1575,0.9905,0.0712
10.1151,7.8740,-1.1617,-0.1575,0.9937,0.1462
10.1371,7.8740,-1.1831,-0.1575,0.9711,-1.0266
10.1587,7.8740,-1.2046,-0.1575,0.9944,1.0806
10.1808,7.8740,-1.2260,-0.1575,0.9699,-1.1103
10.2029,7.8740,-1.2476,-0.1575,0.9791,0.4170
10.2242,7.8740,-1.2691,-0.1575,1.0058,1.2495
10.2459,7.8740,-1.2905,-0.1575,0.9865,-0.8910
10.2676,7.8740,-1.3118,-0.1575,0.9819,-0.2125
10.2895,7.8740,-1.3332,-0.1575,0.9750,-0.3145
10.3117,7.8740,-1.3546,-0.1575,0.9665,-0.3862
10.3340,7.8740,-1.3761,-0.1575,0.9659,-0.0231
10.3553,7.8740,-1.3977,-0.1575,1.0133,2.2185
10.3773,7.8740,-1.4192,-0.1575,0.9745,-1.7617
10.3991,7.8740,-1.4407,-0.1575,0.9874,0.5902
10.4212,7.8740,-1.4621,-0.1575,0.9725,-0.6730
10.4430,7.8740,-1.4837,-0.1575,0.9896,0.7811
10.4647,7.8740,-1.5052,-0.1575,0.9900,0.0191
10.4861,7.8740,-1.5267,-0.1575,1.0032,0.6155
10.5082,7.8740,-1.5480,-0.1575,0.9643,-1.7589
10.5300,7.8740,-1.5695,-0.1575,0.9878,1.0803
10.5516,7.8740,-1.5909,-0.1575,0.9896,0.0866
10.5733,7.8740,-1.6123,-0.1575,0.9876,-0.0915
10.5954,7.8740,-1.6337,-0.1575,0.9670,-0.9357
10.6165,7.8740,-1.6551,-0.1575,1.0138,2.2092
10.6382,7.8740,-1.6764,-0.1575,0.9819,-1.4715
10.6593,7.8740,-1.6977,-0.1575,1.0083,1.2504
10.6810,7.8740,-1.7188,-0.1575,0.9748,-1.5444
10.7026,7.8740,-1.7400,-0.1575,0.9798,0.2311
10.7237,7.8740,-1.7612,-0.1575,1.0024,1.0653
10.7457,7.8740,-1.7823,-0.1575,0.9580,-2.0182
10.7672,7.8740,-1.8035,-0.1575,0.9872,1.3588
10.7885,7.8740,-1.8247,-0.1575,0.9984,0.5264
10.8102,7.8740,-1.8458,-0.1575,0.9705,-1.2819
10.8327,7.8740,-1.8670,-0.1575,0.9440,-1.1790
10.8547,7.8740,-1.8885,-0.1575,0.9768,1.4942
10.8766,7.8740,-1.9099,-0.1575,0.9781,0.0602
10.8978,7.8740,-1.9315,-0.1575,1.0188,1.9247
10.9194,7.8740,-1.9528,-0.1575,0.9875,-1.4497
10.9409,7.8740,-1.9741,-0.1575,0.9895,0.0945
10.9625,7.8740,-1.9953,-0.1575,0.9824,-0.3308
10.9846,7.8740,-2.0166,-0.1575,0.9603,-0.9969
11.0074,7.8740,-2.0380,-0.1575,0.9368,-1.0325
11.0291,7.8740,-2.0597,-0.1575,1.0037,3.0914
11.0510,7.8740,-2.0813,-0.1575,0.9829,-0.9499
11.0725,7.8740,-2.1029,-0.1575,1.0055,1.0543
11.0940,7.8740,-2.1243,-0.1575,0.9995,-0.2826
11.1154,7.8740,-2.1456,-0.1575,0.9932,-0.2928
11.1367,7.8740,-2.1669,-0.1575,1.0015,0.3916
11.1579,7.8740,-2.1881,-0.1575,1.0004,-0.0514
11.1796,7.8740,-2.2091,-0.1575,0.9671,-1.5293
11.2011,7.8740,-2.2303,-0.1575,0.9841,0.7880
11.2225,7.8740,-2.2514,-0.1575,0.9904,0.2933
11.2439,7.8740,-2.2725,-0.1575,0.9825,-0.3679
11.2655,7.8740,-2.2936,-0.1575,0.9777,-0.2215
11.2869,7.8740,-2.3148,-0.1575,0.9888,0.5209
11.3087,7.8740,-2.3359,-0.1575,0.9681,-0.9501
11.3299,7.8740,-2.3571,-0.1575,1.0020,1.6003
11.3512,7.8740,-2.3781,-0.1575,0.9884,-0.6339
11.3726,7.8740,-2.3992,-0.1575,0.9825,-0.2750
11.3937,7.8740,-2.4202,-0.1575,0.9993,0.7925
11.4153,7.8740,-2.4412,-0.1575,0.9683,-1.4329
11.4368,7.8740,-2.4622,-0.1575,0.9768,0.3959
11.4581,7.8740,-2.4833,-0.1575,0.9895,0.5952
11.4794,7.8740,-2.5044,-0.1575,0.9889,-0.0271
11.5006,7.8740,-2.5254,-0.1575,0.9936,0.2207
11.5219,7.8740,-2.5463,-0.1575,0.9812,-0.5800
11.5441,7.8740,-2.5673,-0.1575,0.9460,-1.5924
11.5661,7.8740,-2.5884,-0.1575,0.9596,0.6176
11.5873,7.8740,-2.6098,-0.1575,1.0126,2.5083
11.6084,7.8740,-2.6310,-0.1575,1.0000,-0.5917
11.6300,7.8740,-2.6521,-0.1575,0.9786,-0.9925
11.6512,7.8740,-2.6732,-0.1575,0.9961,0.8266
11.6732,7.8740,-2.6942,-0.1575,0.9519,-2.0051
11.6951,7.8740,-2.7154,-0.1575,0.9710,0.8728
11.7163,7.8740,-2.7367,-0.1575,1.0013,1.4251
11.7379,7.8740,-2.7579,-0.1575,0.9837,-0.8159
11.7591,7.8740,-2.7791,-0.1575,0.9978,0.6611
11.7807,7.8740,-2.8002,-0.1575,0.9771,-0.9558
11.8022,7.8740,-2.8213,-0.1575,0.9835,0.2976
11.8241,7.8740,-2.8424,-0.1575,0.9622,-0.9730
11.8458,7.8740,-2.8637,-0.1575,0.9819,0.9112
11.8670,7.8740,-2.8850,-0.1575,1.0039,1.0377
11.8886,7.8740,-2.9062,-0.1575,0.9825,-0.9971
11.9096,7.8740,-2.9273,-0.1575,1.0031,0.9785
11.9314,7.8740,-2.9483,-0.1575,0.9666,-1.6807
11.9526,7.8740,-2.9694,-0.1575,0.9957,1.3731
11.9740,7.8740,-2.9906,-0.1575,0.9871,-0.3985
11.9961,7.8740,-3.0116,-0.1575,0.9548,-1.4687
12.0175,7.8740,-3.0328,-0.1575,0.9905,1.6667
12.0387,7.8740,-3.0540,-0.1575,0.9954,0.2324
12.0606,7.8740,-3.0751,-0.1575,0.9626,-1.4961
12.0818,7.8740,-3.0963,-0.1575,1.0011,1.8146
12.1030,7.8740,-3.1174,-0.1575,0.9983,-0.1300
12.1247,7.8740,-3.1385,-0.1575,0.9670,-1.4373
12.1462,7.8740,-3.1596,-0.1575,0.9869,0.9278
12.1676,7.8740,-3.1807,-0.1575,0.9844,-0.1160
12.1889,7.8740,-3.2018,-0.1575,0.9908,0.2992
12.2107,7.8740,-3.2228,-0.1575,0.9642,-1.2183
12.2323,7.8740,-3.2440,-0.1575,0.9781,0.6432
12.2538,7.8740,-3.2652,-0.1575,0.9891,0.5121
12.2751,7.8740,-3.2864,-0.1575,0.9940,0.2301
12.2969,7.8740,-3.3075,-0.1575,0.9654,-1.3106
12.3184,7.8740,-3.3287,-0.1575,0.9909,1.1917
12.3400,7.8740,-3.3498,-0.1575,0.9771,-0.6372
12.3616,7.8740,-3.3710,-0.1575,0.9810,0.1817
12.3838,7.8740,-3.3923,-0.1575,0.9571,-1.0779
12.4054,7.8740,-3.4137,-0.1575,0.9892,1.4849
12.4270,7.8740,-3.4350,-0.1575,0.9909,0.0771
12.4487,7.8740,-3.4563,-0.1575,0.9818,-0.4181
12.4703,7.8740,-3.4776,-0.1575,0.9848,0.1396
12.4919,7.8740,-3.4989,-0.1575,0.9845,-0.0179
12.5134,7.8740,-3.5202,-0.1575,0.9922,0.3618
12.5354,7.8740,-3.5415,-0.1575,0.9678,-1.1090
12.5581,7.8740,-3.5628,-0.1575,0.9373,-1.3420
12.5794,7.8740,-3.5845,-0.1575,1.0176,3.7731
12.6007,7.8740,-3.6059,-0.1575,1.0048,-0.6003
12.6222,7.8740,-3.6272,-0.1575,0.9909,-0.6466
12.6439,7.8740,-3.6484,-0.1575,0.9798,-0.5126
12.6658,7.8740,-3.6697,-0.1575,0.9721,-0.3508
12.6871,7.8740,-3.6911,-0.1575,1.0013,1.3724
12.7088,7.8740,-3.7123,-0.1575,0.9811,-0.9360
12.7303,7.8740,-3.7335,-0.1575,0.9862,0.2352
12.7516,7.8740,-3.7548,-0.1575,0.9981,0.5634
12.7729,7.8740,-3.7759,-0.1575,0.9895,-0.4061
12.7942,7.8740,-3.7970,-0.1575,0.9916,0.1026
12.8156,7.8740,-3.8180,-0.1575,0.9805,-0.5196
12.8370,7.8740,-3.8391,-0.1575,0.9849,0.2072
12.8582,7.8740,-3.8601,-0.1575,0.9921,0.3376
12.8799,7.8740,-3.8811,-0.1575,0.9674,-1.1411
12.9018,7.8740,-3.9021,-0.1575,0.9612,-0.2813
12.9236,7.8740,-3.9234,-0.1575,0.9754,0.6516
12.9454,7.8740,-3.9447,-0.1575,0.9738,-0.0721
12.9670,7.8740,-3.9660,-0.1575,0.9876,0.6393
12.9885,7.8740,-3.9873,-0.1575,0.9936,0.2814
13.0098,7.8740,-4.0085,-0.1575,0.9951,0.0675
13.0315,7.8740,-4.0297,-0.1575,0.9779,-0.7928
13.0525,7.8740,-4.0509,-0.1575,1.0086,1.4563
13.0739,7.8740,-4.0720,-0.1575,0.9815,-1.2632
13.0955,7.8740,-4.0931,-0.1575,0.9789,-0.1194
13.1169,7.8740,-4.1142,-0.1575,0.9863,0.3451
13.1385,7.8740,-4.1353,-0.1575,0.9759,-0.4791
13.1598,7.8740,-4.1564,-0.1575,0.9920,0.7570
13.1824,7.8740,-4.1774,-0.1575,0.9290,-2.7820
13.2036,7.8740,-4.1988,-0.1575,1.0100,3.8186
13.2250,7.8740,-4.2201,-0.1575,0.9957,-0.6705
13.2465,7.8740,-4.2412,-0.1575,0.9830,-0.5870
13.2678,7.8740,-4.2624,-0.1575,0.9922,0.4293
13.2894,7.8740,-4.2835,-0.1575,0.9813,-0.5045
13.3109,7.8740,-4.3047,-0.1575,0.9802,-0.0542
13.3325,7.8740,-4.3258,-0.1575,0.9784,-0.0825
13.3537,7.8740,-4.3470,-0.1575,0.9996,1.0022
13.3751,7.8740,-4.3680,-0.1575,0.9866,-0.6097
13.3967,7.8740,-4.3891,-0.1575,0.9735,-0.6059
13.4189,7.8740,-4.4102,-0.1575,0.9514,-0.9957
13.4401,7.8740,-4.4315,-0.1575,1.0038,2.4643
13.4616,7.8740,-4.4527,-0.1575,0.9864,-0.8098
13.4832,7.8740,-4.4739,-0.1575,0.9803,-0.2820
13.5044,7.8740,-4.4951,-0.1575,0.9999,0.9253
13.5258,7.8740,-4.5162,-0.1575,0.9881,-0.5504
13.5468,7.8740,-4.5373,-0.1575,1.0036,0.7393
13.5681,7.8740,-4.5582,-0.1575,0.9811,-1.0557
13.5893,7.8740,-4.5791,-0.1575,0.9883,0.3384
13.6109,7.8740,-4.6001,-0.1575,0.9664,-1.0106
13.6320,7.8740,-4.6211,-0.1575,0.9989,1.5438
13.6538,7.8740,-4.6420,-0.1575,0.9601,-1.7806
13.6752,7.8740,-4.6631,-0.1575,0.9827,1.0538
13.6968,7.8740,-4.6841,-0.1575,0.9768,-0.2719
13.7183,7.8740,-4.7053,-0.1575,0.9839,0.3284
13.7399,7.8740,-4.7264,-0.1575,0.9743,-0.4431
13.7613,7.8740,-4.7475,-0.1575,0.9909,0.7762
13.7829,7.8740,-4.7686,-0.1575,0.9749,-0.7367
13.8053,7.8740,-4.7898,-0.1575,0.9443,-1.3665
13.8269,7.8740,-4.8112,-0.1575,0.9952,2.3679
13.8488,7.8740,-4.8326,-0.1575,0.9716,-1.0738
13.8702,7.8740,-4.8540,-0.1575,1.0050,1.5647
13.8914,7.8740,-4.8753,-0.1575,1.0013,-0.1741
13.9130,7.8740,-4.8965,-0.1575,0.9833,-0.8341
13.9356,7.8740,-4.9177,-0.1575,0.9353,-2.1175
13.9575,7.8740,-4.9392,-0.1575,0.9829,2.1792
13.9791,7.8740,-4.9607,-0.1575,0.9970,0.6543
14.0008,7.8740,-4.9821,-0.1575,0.9820,-0.6870
14.0228,7.8740,-5.0035,-0.1575,0.9746,-0.3402
14.0443,7.8740,-5.0250,-0.1575,0.9998,1.1732
14.0656,7.8740,-5.0463,-0.1575,1.0029,0.1455
14.0874,7.8740,-5.0676,-0.1575,0.9728,-1.3765
14.1093,7.8740,-5.0889,-0.1575,0.9747,0.0860
14.1304,7.8740,-5.1103,-0.1575,1.0138,1.8528
14.1523,7.8740,-5.1315,-0.1575,0.9667,-2.1503
14.1746,7.8740,-5.1528,-0.1575,0.9549,-0.5296
14.1962,7.8740,-5.1742,-0.1575,0.9972,1.9632
14.2178,7.8740,-5.1956,-0.1575,0.9888,-0.3882
14.2397,7.8740,-5.2169,-0.1575,0.9737,-0.6882
14.2608,7.8740,-5.2383,-0.1575,1.0127,1.8447
14.2824,7.8740,-5.2596,-0.1575,0.9840,-1.3275
14.3042,7.8740,-5.2808,-0.1575,0.9729,-0.5119
14.3258,7.8740,-5.3021,-0.1575,0.9889,0.7423
14.3477,7.8740,-5.3233,-0.1575,0.9696,-0.8811
14.3689,7.8740,-5.3447,-0.1575,1.0026,1.5533
14.3902,7.8740,-5.3659,-0.1575,0.9991,-0.1638
14.4118,7.8740,-5.3870,-0.1575,0.9744,-1.1410
14.4330,7.8740,-5.4082,-0.1575,1.0009,1.2524
14.4544,7.8740,-5.4292,-0.1575,0.9818,-0.8909
14.4773,7.8740,-5.4503,-0.1575,0.9213,-2.6478
14.4988,7.8740,-5.4718,-0.1575,1.0002,3.6747
14.5206,7.8740,-5.4932,-0.1575,0.9788,-0.9780
14.5422,7.8740,-5.5146,-0.1575,0.9924,0.6266
14.5637,7.8740,-5.5359,-0.1575,0.9929,0.0269
14.5857,7.8740,-5.5572,-0.1575,0.9677,-1.1462
14.6072,7.8740,-5.5786,-0.1575,0.9965,1.3374
14.6295,7.8740,-5.5999,-0.1575,0.9567,-1.7886
14.6509,7.8740,-5.6214,-0.1575,1.0031,2.1714
14.6724,7.8740,-5.6427,-0.1575,0.9910,-0.5634
14.6937,7.8740,-5.6640,-0.1575,0.9992,0.3836
14.7153,7.8740,-5.6852,-0.1575,0.9813,-0.8308
14.7366,7.8740,-5.7064,-0.1575,0.9943,0.6094
14.7579,7.8740,-5.7275,-0.1575,0.9935,-0.0349
14.7792,7.8740,-5.7486,-0.1575,0.9883,-0.2471
14.8007,7.8740,-5.7696,-0.1575,0.9799,-0.3889
14.8221,7.8740,-5.7907,-0.1575,0.9806,0.0315
14.8441,7.8740,-5.8118,-0.1575,0.9612,-0.8828
14.8657,7.8740,-5.8330,-0.1575,0.9807,0.9026
14.8871,7.8740,-5.8544,-0.1575,0.9985,0.8330
14.9087,7.8740,-5.8755,-0.1575,0.9801,-0.8554
14.9298,7.8740,-5.8966,-0.1575,0.9994,0.9101
14.9512,7.8740,-5.9177,-0.1575,0.9865,-0.6039
14.9723,7.8740,-5.9387,-0.1575,0.9962,0.4634
14.9938,7.8740,-5.9597,-0.1575,0.9745,-1.0126
15.0153,7.8740,-5.9807,-0.1575,0.9804,0.2753
15.0373,7.8740,-6.0018,-0.1575,0.9521,-1.2799
15.0586,7.8740,-6.0230,-0.1575,0.9976,2.1336
15.0803,7.8740,-6.0442,-0.1575,0.9747,-1.0540
15.1025,7.8740,-6.0653,-0.1575,0.9558,-0.8513
15.1247,7.8740,-6.0868,-0.1575,0.9641,0.3716
15.1460,7.8740,-6.1083,-0.1575,1.0130,2.3021
15.1677,7.8740,-6.1297,-0.1575,0.9852,-1.2766
15.1892,7.8740,-6.1511,-0.1575,0.9931,0.3678
15.2109,7.8740,-6.1723,-0.1575,0.9771,-0.7382
15.2326,7.8740,-6.1936,-0.1575,0.9825,0.2513
15.2546,7.8740,-6.2148,-0.1575,0.9692,-0.6062
15.2758,7.8740,-6.2362,-0.1575,1.0070,1.7825
15.2974,7.8740,-6.2575,-0.1575,0.9805,-1.2259
15.3187,7.8740,-6.2787,-0.1575,1.0013,0.9813
15.3409,7.8740,-6.2999,-0.1575,0.9494,-2.3307
15.3626,7.8740,-6.3212,-0.1575,0.9882,1.7928
15.3848,7.8740,-6.3426,-0.1575,0.9591,-1.3049
15.4065,7.8740,-6.3641,-0.1575,0.9923,1.5319
15.4283,7.8740,-6.3856,-0.1575,0.9848,-0.3432
15.4499,7.8740,-6.4070,-0.1575,0.9918,0.3242
15.4711,7.8740,-6.4283,-0.1575,1.0059,0.6624
15.4925,7.8740,-6.4495,-0.1575,0.9934,-0.5854
15.5145,7.8740,-6.4707,-0.1575,0.9626,-1.4019
15.5357,7.8740,-6.4920,-0.1575,1.0032,1.9138
15.5571,7.8740,-6.5132,-0.1575,0.9893,-0.6492
15.5792,7.8740,-6.5343,-0.1575,0.9561,-1.5078
15.6005,7.8740,-6.5555,-0.1575,0.9953,1.8347
15.6218,7.8740,-6.5767,-0.1575,0.9954,0.0071
15.6437,7.8740,-6.5979,-0.1575,0.9668,-1.3101
15.6649,7.8740,-6.6192,-0.1575,1.0049,1.8050
15.6865,7.8740,-6.6403,-0.1575,0.9792,-1.1950
15.7081,7.8740,-6.6615,-0.1575,0.9756,-0.1644
15.7299,7.8740,-6.6826,-0.1575,0.9746,-0.0477
15.7516,7.8740,-6.7039,-0.1575,0.9789,0.2010
15.7732,7.8740,-6.7251,-0.1575,0.9798,0.0423
15.7950,7.8740,-6.7464,-0.1575,0.9807,0.0380
15.8161,7.8740,-6.7677,-0.1575,1.0071,1.2512
15.8377,7.8740,-6.7889,-0.1575,0.9795,-1.2800
15.8595,7.8740,-6.8100,-0.1575,0.9728,-0.3051
15.8813,7.8740,-6.8313,-0.1575,0.9728,-0.0015
15.9031,7.8740,-6.8526,-0.1575,0.9810,0.3786
15.9253,7.8740,-6.8740,-0.1575,0.9603,-0.9346
15.9466,7.8740,-6.8954,-0.1575,1.0055,2.1174
15.9683,7.8740,-6.9167,-0.1575,0.9843,-0.9776
15.9903,7.8740,-6.9381,-0.1575,0.9675,-0.7651
16.0128,7.8740,-6.9595,-0.1575,0.9540,-0.5986
16.0344,7.8740,-6.9811,-0.1575,1.0029,2.2700
16.0562,7.8740,-7.0027,-0.1575,0.9867,-0.7430
16.0779,7.8740,-7.0242,-0.1575,0.9915,0.2217
16.0994,7.8740,-7.0456,-0.1575,0.9943,0.1286
16.1207,7.8740,-7.0670,-0.1575,1.0056,0.5323
16.1432,7.8740,-7.0882,-0.1575,0.9437,-2.7512
16.1647,7.8740,-7.1097,-0.1575,0.9966,2.4541
16.1863,7.8740,-7.1311,-0.1575,0.9899,-0.3141
16.2076,7.8740,-7.1524,-0.1575,1.0074,0.8287
16.2288,7.8740,-7.1736,-0.1575,0.9974,-0.4698
16.2500,7.8740,-7.1947,-0.1575,0.9941,-0.1569
16.2728,7.8740,-7.2158,-0.1575,0.9246,-3.0546
16.2943,7.8740,-7.2372,-0.1575,0.9968,3.3545
16.3159,7.8740,-7.2586,-0.1575,0.9893,-0.3462
16.3380,7.8740,-7.2799,-0.1575,0.9625,-1.2095
16.3598,7.8740,-7.3013,-0.1575,0.9847,1.0184
16.3816,7.8740,-7.3228,-0.1575,0.9833,-0.0674
16.4035,7.8740,-7.3442,-0.1575,0.9829,-0.0170
16.4259,7.8740,-7.3657,-0.1575,0.9548,-1.2521
16.4475,7.8740,-7.3873,-0.1575,1.0057,2.3623
16.4693,7.8740,-7.4089,-0.1575,0.9860,-0.8990
16.4914,7.8740,-7.4304,-0.1575,0.9738,-0.5521
16.5131,7.8740,-7.4519,-0.1575,0.9921,0.8449
16.5348,7.8740,-7.4734,-0.1575,0.9875,-0.2151
16.5566,7.8740,-7.4948,-0.1575,0.9850,-0.1140
16.5781,7.8740,-7.5163,-0.1575,0.9991,0.6556
16.5996,7.8740,-7.5376,-0.1575,0.9914,-0.3558
16.6210,7.8740,-7.5589,-0.1575,0.9933,0.0904
16.6423,7.8740,-7.5801,-0.1575,0.9934,0.0018
16.6641,7.8740,-7.6012,-0.1575,0.9716,-1.0012
16.6865,7.8740,-7.6225,-0.1575,0.9464,-1.1220
16.7086,7.8740,-7.6439,-0.1575,0.9745,1.2739
16.7299,7.8740,-7.6655,-0.1575,1.0090,1.6173
16.7514,7.8740,-7.6868,-0.1575,0.9965,-0.5801
16.7729,7.8740,-7.7081,-0.1575,0.9858,-0.4956
16.7945,7.8740,-7.7294,-0.1575,0.9850,-0.0394
16.8164,7.8740,-7.7506,-0.1575,0.9696,-0.6999
16.8376,7.8740,-7.7720,-0.1575,1.0084,1.8316
16.8592,7.8740,-7.7930,-0.1575,0.9709,-1.7290
16.8812,7.8740,-7.8125,-0.1575,0.8879,-3.7801
16.9028,7.8740,-7.8293,-0.1575,0.7801,-4.9921
16.9240,7.8740,-7.8425,-0.1575,0.6240,-7.3657
16.9462,7.8740,-7.8520,-0.1575,0.4256,-8.9488
16.9679,7.8740,-7.8586,-0.1575,0.3045,-5.5798
16.9894,7.8740,-7.8632,-0.1575,0.2150,-4.1612
17.0130,7.8740,-7.8664,-0.1575,0.1368,-3.3037
17.0346,7.8735,-7.8687,-0.1575,0.1071,-1.3755
17.0560,7.8713,-7.8703,-0.1575,0.1290,1.0213
17.0787,7.8662,-7.8714,-0.1575,0.2316,4.5325
17.0999,7.8571,-7.8722,-0.1575,0.4300,9.3643
17.1215,7.8445,-7.8727,-0.1575,0.5831,7.0802
17.1428,7.8293,-7.8731,-0.1575,0.7125,6.0635
17.1644,7.8124,-7.8734,-0.1575,0.7837,3.2974
17.1860,7.7941,-7.8736,-0.1575,0.8430,2.7389
17.2077,7.7750,-7.8737,-0.1575,0.8840,1.8934
17.2296,7.7552,-7.8738,-0.1575,0.9051,0.9648
17.2514,7.7349,-7.8739,-0.1575,0.9310,1.1883
17.2726,7.7142,-7.8739,-0.1575,0.9747,2.0637
17.2949,7.6936,-7.8739,-0.1575,0.9254,-2.2060
17.3174,7.6725,-7.8739,-0.1575,0.9378,0.5537
17.3387,7.6511,-7.8740,-0.1575,1.0068,3.2451
17.3600,7.6298,-7.8740,-0.1575,0.9986,-0.3856
17.3820,7.6086,-7.8740,-0.1575,0.9609,-1.7135
17.4037,7.5874,-7.8740,-0.1575,0.9794,0.8500
17.4250,7.5661,-7.8740,-0.1575,1.0001,0.9748
17.4465,7.5449,-7.8740,-0.1575,0.9823,-0.8286
17.4681,7.5237,-7.8740,-0.1575,0.9822,-0.0026
17.4895,7.5025,-7.8740,-0.1575,0.9939,0.5451
17.5110,7.4814,-7.8740,-0.1575,0.9780,-0.7324
17.5330,7.4602,-7.8740,-0.1575,0.9640,-0.6392
17.5546,7.4389,-7.8740,-0.1575,0.9849,0.9671
17.5760,7.4176,-7.8740,-0.1575,0.9961,0.5218
17.5975,7.3964,-7.8740,-0.1575,0.9856,-0.4886
17.6191,7.3753,-7.8740,-0.1575,0.9813,-0.1962
17.6405,7.3540,-7.8740,-0.1575,0.9927,0.5334
17.6625,7.3329,-7.8740,-0.1575,0.9612,-1.4321
17.6837,7.3116,-7.8740,-0.1575,1.0023,1.9322
17.7055,7.2904,-7.8740,-0.1575,0.9730,-1.3482
17.7277,7.2692,-7.8740,-0.1575,0.9549,-0.8129
17.7502,7.2477,-7.8740,-0.1575,0.9534,-0.0634
17.7719,7.2261,-7.8740,-0.1575,0.9946,1.8947
17.7937,7.2046,-7.8740,-0.1575,0.9880,-0.3016
17.8150,7.1831,-7.8740,-0.1575,1.0096,1.0145
17.8371,7.1618,-7.8740,-0.1575,0.9685,-1.8698
17.8587,7.1403,-7.8740,-0.1575,0.9901,0.9967
17.8807,7.1189,-7.8740,-0.1575,0.9728,-0.7847
17.9027,7.0975,-7.8740,-0.1575,0.9734,0.0280
17.9243,7.0759,-7.8740,-0.1575,0.9979,1.1359
17.9464,7.0545,-7.8740,-0.1575,0.9726,-1.1466
17.9678,7.0330,-7.8740,-0.1575,1.0032,1.4282
17.9894,7.0116,-7.8740,-0.1575,0.9918,-0.5288
18.0109,6.9902,-7.8740,-0.1575,0.9923,0.0226
18.0330,6.9689,-7.8740,-0.1575,0.9658,-1.2056
18.0544,6.9475,-7.8740,-0.1575,0.9961,1.4130
18.0764,6.9262,-7.8740,-0.1575,0.9719,-1.1030
18.0979,6.9049,-7.8740,-0.1575,0.9931,0.9850
18.1193,6.8835,-7.8740,-0.1575,0.9933,0.0068
18.1408,6.8622,-7.8740,-0.1575,0.9956,0.1094
18.1625,6.8410,-7.8740,-0.1575,0.9750,-0.9480
18.1843,6.8198,-7.8740,-0.1575,0.9703,-0.2150
18.2059,6.7985,-7.8740,-0.1575,0.9901,0.9161
18.2274,6.7772,-7.8740,-0.1575,0.9865,-0.1643
18.2490,6.7560,-7.8740,-0.1575,0.9832,-0.1544
18.2702,6.7348,-7.8740,-0.1575,1.0015,0.8658
18.2918,6.7137,-7.8740,-0.1575,0.9789,-1.0477
18.3135,6.6925,-7.8740,-0.1575,0.9752,-0.1715
18.3348,6.6713,-7.8740,-0.1575,0.9928,0.8228
18.3563,6.6502,-7.8740,-0.1575,0.9818,-0.5090
18.3782,6.6291,-7.8740,-0.1575,0.9688,-0.5981
18.3994,6.6078,-7.8740,-0.1575,0.9993,1.4361
18.4205,6.5867,-7.8740,-0.1575,0.9998,0.0237
18.4420,6.5657,-7.8740,-0.1575,0.9811,-0.8702
18.4636,6.5446,-7.8740,-0.1575,0.9717,-0.4350
18.4848,6.5235,-7.8740,-0.1575,0.9960,1.1451
18.5063,6.5025,-7.8740,-0.1575,0.9798,-0.7521
18.5280,6.4814,-7.8740,-0.1575,0.9709,-0.4115
18.5496,6.4602,-7.8740,-0.1575,0.9798,0.4148
18.5709,6.4390,-7.8740,-0.1575,0.9935,0.6392
18.5926,6.4179,-7.8740,-0.1575,0.9762,-0.8002
18.6143,6.3968,-7.8740,-0.1575,0.9731,-0.1431
18.6357,6.3756,-7.8740,-0.1575,0.9912,0.8483
18.6572,6.3545,-7.8740,-0.1575,0.9832,-0.3718
18.6789,6.3333,-7.8740,-0.1575,0.9709,-0.5665
